ASV_ID	HM1_IT_MF	HM2_IT_MF	HM3_IT_MF	HM4_IT_MF	HM5_IT_MF	MRG1_IT_MF	MRG2_IT_MF	MRG3_IT_MF	MRG4_IT_MF	MRG5_IT_MF	WML1_IT_MF	WML2_IT_MF	WML3_IT_MF	WML4_IT_MF	WML5_IT_MF	XB_IT_MF
1bfd6af0682da1851c8f7a700179f646	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0
9580b6b45f03fd09034af7769641457d	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0
127c38e53003cf838b14612f280ed195	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0
c298a27a101c612221dfefc88c2c188b	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0
0549ab945ec814afda466c93a2f55289	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0
56cab06748b648b4acc612c9705e8d30	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0
c931d824cd40ec88ef8b498cc0d0cde4	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0
d8ff98d30433e40a124321f5ae4d8dd3	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0
42b13a56eb8fd15e42005feb28eeee2b	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0
eae00447d492a3739e879240d5a1835b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0
c3b195d1a2f3e385311980386153e3a0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0
b0a6fd05f8cb8353d08d8e01a15c30e7	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0
66433a00a88e965a13871381126109ae	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0
b36a92f8898d3d2871d84c06ff2fa327	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0
d8052e0bfdfcc4b0557e167efcd06ca3	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0
c87138c67e6fd571956dda82ed8b6526	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0
86b72a7520048922f8a82c7ec82ac6b7	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0
2e56a2ab5392188a83460d29350738d4	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0
d302104f1743c799d303c76891ed4021	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0
3a2daf23f26007107984ceba041552c7	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0
c78dc95700e01247a4456123d0c6f500	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0
f1cb050ae9c476d654fc1ebadc387186	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0
57f171202b863111abfa0d5ec4f609ed	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83d8201c62539fc50a24b332ec1fbd1f	8	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
df674ba797c6056af567636e7d96a21a	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0
ac22083aad31910a35d97a96df36793f	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0
8533081584aa7a58126bbad822b9de2b	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0
b351ce7d61b5877fc8dfc54606ac3250	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0
2ce8ffe68bb2c6960f438caa59e335fa	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0
f40a6893812bc0839dd1a556d54fb84b	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0
966d7ae58d7d970afd6e7afc72b83960	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0
49e5a61ee996410d345aa5597863f2e4	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0
00c4443f3ce0952bad873b5985f96a6b	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0
cc2ef7924ee84d87c6892585e6c483dc	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0
c083b284c943daa59a28fbcffcd0a1a2	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0
2a9d119529bb75c00192429fbf4963ed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0
571fdf91023003ae922e5a952a3eb6d6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
b58199820a02856fa683d19cf3e9d3d9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
b0a2ddc1b2b4249a677e64b95ee6a70d	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0
b43628a16715cc9fc8af620bfe80c6ea	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0
5bfff8dde1d1f9ba79da5800a96bafd1	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0
0df1a8fd86b36d4c59eec0f8eabb7477	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0
8f5aff6545ceb3d4edd9da4fed521c65	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0
c7753d5586e8fb82e5cb7927882f52e8	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0
2cf370f55e2e4946e4066b24981098d0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0
41a552a89222cf0739bcbeda764fdf45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
068f06c0d3f0247c19c030863d184a79	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0
e684ee27d5f1b76f13b2f7340839790f	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0
32ac829ac6fa6ac5837fc2661438be5d	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0
235d0f2dc859b548873af39962fcc731	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0
2e3240e220acf33dae90c85e837ebb3f	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0
1b4bdb82f565ec73af12351149afe02f	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0
ac162d7d3ab78344c787a2c0d6a47c5c	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0
a5204e0429f93004ccc3f07a0e654b96	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0
326374701f3b02a8a8d2e941b122ce2c	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0
bcc5b3c192586af36e08e7a464ae0880	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
357ae1d0077c02dd6a1232be9be2d9aa	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
7eaf243662c72ebaa222fe6265013f1e	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0
28a57c784bf56784fec7f26c51a95fcb	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cfbe5b8a6b3849e23e866d5939c40e98	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
79105b019e615edcb5afcf8cd3956f34	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0
38412233513385e6580ac72c04977d3a	0	0	0	0	6	0	4	0	0	0	0	0	0	0	0	0
850259a486eff2b7082e10efb0e56d1b	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0
f937d25cd8b0fefa69e3a1e5fc2355b6	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0
95afac7c32df51c59bed75b0684045bd	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0
933e6a599f0540a4d91552ccd4c2f621	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0
93d1299d174d8b2035d6ee0387521be6	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0
d0d2fa783cb4039e6c218bbee115f1a3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
6c9937d74cecf21f96fd9eb18bc46cf4	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d84448e5027fad32784a3c936d174c81	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e9f2b5a0bcd4b82ee76ec2fc093a7bf7	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0
c009dcf589aeb80a1bb6b2094f07ffa6	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0
dc78f85a527be0a36652d757b42281c4	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0
8691735a8cb91666b51eabf074d263c9	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0
dd173fb6fda25ab1834c55ef4f48c70a	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0
bc3dcbe83d9ba04687d2259f46045182	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0
dfadd62eeef34c855b5abcd171b38844	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0
71f8190071d7f3ef925c28d69c0f73ff	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0
a74b32f6e5754b185359b29d4b99b68d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
0505c0186043f19bcb3d8e117bc0f47f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
76e4d91e05cebd4705debd740e67c8a7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
8dcd6caaf979d0225964704ea0fc46b5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
b80a5942b3c8b3bf6622d6c569c0576b	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
303463133bfe70ac0105c2d817280065	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
962214b852901d3a2456ca5cc62b8e84	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
b9096a649df360c14a9747970969e526	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
4d9dbcc20e6d15557c398e58b78748bf	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
a9520d4c81a3426345ef11e551bb18e6	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
ed4cfeca023eafad73334459b7d67185	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0
909114f18ad702249e17a10a43988b7b	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0
90ef15ec57f10dee92a45509607b24d2	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0
f695a717a2df139d59093bebb74bf605	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0
f880bcc9b9f9b3594dde7d2c78969f33	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
cb95bd98d333bb2d7facf0899e9692bf	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
dae6702094d04fc28f1f0565263b1cec	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0
95e2379e49a7233ffe4f69c43293cadd	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0
7bf227b5c75f363da9c4b77c40d41746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
57f4a6318d61eb5e1cd5e135f4b9b6f5	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fcd505559d06ea63071241fbd5020077	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
435341649f09fb68ab45d3e3e17ec9a0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
23c26805be7166ad3e5375fb3476f59e	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
b0a2fd1c3ea7854672a98c79536a0c4d	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
66f7c70d095ebd9524e7eaa9b0ced341	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
f0ddb1e9491c552afe81704f362e8330	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
40442f0db666b9e29c0444f3c48bbed8	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
98a09c694883b5bbb4672121dcca304b	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
105823252eddf07f361784e0440fa543	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
cad43a4ea6469b1f8dcd90322c3cb493	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
b7dfe7cff65614369b667ab9892638d3	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
24eb4d9bc80523df20dd340f5d5e89f0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
b2721e66238902ec79727675b1be07b0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
a817c6e1fcc1e537fe39e3d359fcaf37	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
f43c3d25146b0e43bb99cf780c47b487	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0
5b6a76a1bb0cb8f883e57b69950be1af	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0
2a04fb51b018df030c0ed92ed76e9cb0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
dfde65c4dc5f8f3314fe53f89d07e803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
21df1ca7da2f68b7e30a43b7a8452f5b	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f9295262e1147e5dbc74a641d05df9ed	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81215394f9c71cf4d743e0737c074b60	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
edaf15e2b2063b70ef255d16f3ef3a16	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0222498dd124de5863aa51677a7d7acf	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
43ca145bc903f215fe58184fb8ac383f	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
0052eed80d1ddd348ce13c0e08278b07	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
770cdcd32858c53f1643462a2a068a53	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
014645f8fdbdff6f44d9be627b8de861	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
d55cb328f0a44d3599ae7800ef6df003	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
3dfcd891d73bf2f7c08efac90123b616	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
31326c97300055c02c09987664f26b5d	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
d2dfe7de0245b76e5ff9c9b8718462bc	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
af83c6f8848ca0cced77686972ec254f	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0
169e4185d9f2e715933551886e1f89e0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
06b1434e6f7ceae611c7eb8f20ac391f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
72ebff0921128b90367c6d92ead74122	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57d68d1b26fae6aebf797930fbb800f4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cf47619efe85c9b7afc735963b75ac9e	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
43a90fdcda6658f6b6722646003499fc	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
cc6cf09457fdb3a3487747505689ffe3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
e792a999b05a210c53f3ca26a919769f	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
bae52ae1bba6ffa878f35f8e537254d4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
eadb8f91e5f4fc616e3a04b2d6911d2e	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
5fa19ab965bdc1a227e251b56355c8e1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
fd2f15655052f051fbdd3ccc255d4bf8	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
f5d968da0472509392c6980c3e864aa2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
741e38c434f64ce3334cffc4ecaed759	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
70399b8c2a092207b95f80a13f74a654	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
f46c9501d281d294c6c8d820ee785579	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
7826826a9c62e51aa9ac8742d3911120	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
a5fbd06f20324d4eec705ce15a70dec8	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
f4fb0a6fffb4af8d8ed8bdee2f03f7cf	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
0a0a13fd60fc4e53735f6e66649c86d5	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
f4293bb1cdd15e641d904dc38db9cb10	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
f3d79ad9ecf68b4cd6b441d1f9eb77c3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
e5a74bb7e100c035054d4e88a24b3800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
aa9f6a7e98e61fd31eb0667e60aa8c78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
775360864983b9feac9d5511f5506428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
dda93ce803a51b62889dd5534e454029	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b69e849a59575c689355ae4bbded32bf	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d6398a852d6054cfad1b8c4776d326bb	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1225479f1916c85fd8df5c0368c75cfd	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b34c1e7b9dc98268fadb3f270a4ac6af	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a77cfe05997d22aafbcd91acce1ae1a0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
89ad8180c920658b5e29616ebd24dbc2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4f2fb9b60b8216c87f248f7b6dc0a4a4	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
aae2314ccb6d46a9c60e8933c821db08	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
b77e8068a8f6c7713e024c0132bb87f8	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
e4763e75b9066c90fd580c5a94daf546	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
c611de87a92b43b7c49775e8d98fe14b	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
ad1c34309278c2c67888042f8f2faf23	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
b5d91a379532d10993010bcf40d9865f	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
81c28c9932946eae60153d5525145945	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
37912c611f3eb3b1c82b74cc7a97584f	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
600289e114a8562ae5565a64c9794feb	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
2f2e29e498ef2fc5bab523c6c5addd08	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
991d4d0fc1796c85542db05173f35626	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
cd06747203dd9a5258ffc83f41511c01	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
e09f16093c75270dbfa6edc8257d24dc	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
516cca5b9b0ec4585643ad526b2fafc2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
10d8f6bf6030ee076d37c44200bb2744	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
bd55449c9e9953276ee2084ad91afada	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
51bf6556e2f13ab29927a03da700d032	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
f48c620782b09c3e521ab671394b18c0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
f47495843849baf543d2ccb666a6fa00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
3e0b11f092191e616ec1aa286ce8e76f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
eabaf2cda5b3d1e0037d2c6d43a6edc1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
533568f8a6e1f5af281d544165cae0b3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
823ee3eb36cba815263195c7892b7550	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1b35ed3bf6cecd06d2eb46486cd82d7b	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
412eb6faf5f623ca523f19baa743f006	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ef97875493f78001e8e159f90f4c7325	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
4b0548e6c85ecb08b086554d95d6eb7a	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
e7c829346a23e6c20a89682d9aba6322	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
79c32ac8f1884e8d485bf03a535be467	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
333761f65084ed46a5de28f3bee88ca6	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
4608e6db7e927d310c40795f66b3851c	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
3840a46a140e86c5b4d5b2f70b5718ed	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
9521941bf02bab26a79ef522e7a91642	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
cc1f1598e87e9b55e0f161f90502144e	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
dddc992ffaf1fb74c3024845efc2e653	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
63c48b88735cb4f6e812c9fd943052ab	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
ba4dbb320f90616e6607bd47abf9f90e	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
499895ffd2302f2046eabf6b43fb0cd8	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
77ae78d38ff350bd1d0fc18fa44b8985	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
eefa46998d9a45120439c61b3d06f713	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
15929db99baca719172e3cbb7e71bf11	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
1b28f594e53c82df505214e7552a4367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
908c8f51538ec1d69477b9e9f66ca928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
cf6e91fc70a1adb5ee2083b20b4ffb63	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
9eb9c1786466e4470b87558b8d0ef4e5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
7209fdc870b4fa471c6d8af4166ba93b	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
8726b7d7688a2716030501be3eef9085	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2ce1bf818d559f3278b099227102e52b	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
9d818bb7cd3be7d3e34cf16513cf5493	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
e1c9b6d864f8a8eb01b4d380dbd9597f	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7bd43877f229da140327426f79fb86a3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
e42c09b2274866b9e4a6da2783206cce	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
